staff_id,date,scheduled_start,scheduled_end
S-1011,2026-04-07,2026-04-07 09:00,2026-04-07 18:00
S-1012,2026-04-07,2026-04-07 09:00,2026-04-07 18:00
S-1001,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1002,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1003,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1004,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1005,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1006,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1007,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1008,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1009,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1010,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1011,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1012,2026-04-08,2026-04-08 09:00,2026-04-08 18:00
S-1001,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1002,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1003,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1004,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1005,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1006,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1007,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1008,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1009,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1010,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1011,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1012,2026-04-09,2026-04-09 09:00,2026-04-09 18:00
S-1001,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1002,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1003,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1004,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1005,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1006,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1007,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1008,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1009,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1010,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1011,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1012,2026-04-10,2026-04-10 09:00,2026-04-10 18:00
S-1001,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1002,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1003,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1004,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1005,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1006,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1007,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1008,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1009,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1010,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1011,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1012,2026-04-13,2026-04-13 09:00,2026-04-13 18:00
S-1001,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1002,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1003,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1004,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1005,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1006,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1007,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1008,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1009,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1010,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1011,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1012,2026-04-14,2026-04-14 09:00,2026-04-14 18:00
S-1001,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1002,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1003,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1004,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1005,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1006,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1007,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1008,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1009,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1010,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1011,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1012,2026-04-15,2026-04-15 09:00,2026-04-15 18:00
S-1001,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1002,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1003,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1004,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1005,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1006,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1007,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1008,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1009,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1010,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1011,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1012,2026-04-16,2026-04-16 09:00,2026-04-16 18:00
S-1001,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1002,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1003,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1004,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1005,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1006,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1007,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1008,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1009,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1010,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1011,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1012,2026-04-17,2026-04-17 09:00,2026-04-17 18:00
S-1001,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1002,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1003,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1004,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1005,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1006,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1007,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1008,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1009,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1010,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1011,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1012,2026-04-20,2026-04-20 09:00,2026-04-20 18:00
S-1001,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1002,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1003,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1004,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1005,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1006,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1007,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1008,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1009,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1010,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1011,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1012,2026-04-21,2026-04-21 09:00,2026-04-21 18:00
S-1001,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1002,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1003,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1004,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1005,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1006,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1007,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1008,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1009,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1010,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1011,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1012,2026-04-22,2026-04-22 09:00,2026-04-22 18:00
S-1001,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1002,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1003,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1004,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1005,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1006,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1007,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1008,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1009,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1010,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1011,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1012,2026-04-23,2026-04-23 09:00,2026-04-23 18:00
S-1001,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1002,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1003,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1004,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1005,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1006,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1007,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1008,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1009,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1010,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1011,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1012,2026-04-24,2026-04-24 09:00,2026-04-24 18:00
S-1001,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1002,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1003,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1004,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1005,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1006,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1007,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1008,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1009,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1010,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1011,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1012,2026-04-27,2026-04-27 09:00,2026-04-27 18:00
S-1001,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1002,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1003,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1004,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1005,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1006,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1007,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1008,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1009,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1010,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1011,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1012,2026-04-28,2026-04-28 09:00,2026-04-28 18:00
S-1001,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1002,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1003,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1004,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1005,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1006,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1007,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1008,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1009,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1010,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1011,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1012,2026-04-29,2026-04-29 09:00,2026-04-29 18:00
S-1001,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1002,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1003,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1004,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1005,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1006,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1007,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1008,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1009,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1010,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1011,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
S-1012,2026-04-30,2026-04-30 09:00,2026-04-30 18:00
